"jiaotongyunshu","xiuxianfuwu","meiti","gonggongshiye","nonglinmuyu","huagong","yiyaoshengwu","shangyemaoyi","guofangjungong","jiayongdianqi","jianzhucailiao","jianzhuzhuangshi","fangdichan","yousejinshu","jixiezhizao","qiche","dianzi","dianqishebei","fangzhifuzhuang","zonghe","jisuanji","qingongzhizao","tongxin","caijue","gangtie","yinhang","feiyinjinrong","shipinyinliao"
"2009-09-14",0.0533919385006874,0.0493358266368613,0.0702792184394854,0.0543820737215706,0.0563581090411818,0.0609067858458987,0.086043958693506,0.0705889808387905,0.0312921746373371,0.076445544522791,0.0813433934977397,0.0656018562346432,0.113820820338219,0.100763765040019,0.0630570769208028,0.100592324040234,0.0764898285077171,0.0754603196595642,0.0763490923373569,0.068378680592259,0.0575902109742605,0.0655570193359543,0.072553408318476,0.0859722515609924,0.0733854660584026,0.100532459570174,0.104627121251659,0.0938719591724961
"2009-09-21",0.0509255006766818,0.0536828307607982,0.0662504587236583,0.0386096327606804,0.0531154572817485,0.0553103475611927,0.0329282158748558,0.0403127228099827,0.0533559686611209,0.0383396111483449,0.0623869441831548,0.0368228679073823,0.0902977110271976,0.0625783967466393,0.0681737074807778,0.0599243601460699,0.0457245808232472,0.0458689633430165,0.060490088088871,0.0553288315591498,0.0631034146447149,0.0714190094410325,0.0501545323094517,0.0836111958163226,0.0668002762318984,0.0521520828576358,0.0625236848763331,0.0144997327808358
"2009-09-28",-0.023341214042655,0.0126541922349972,0.033681516240601,0.010186209655445,-0.0217046242423038,-0.00602308231473181,0.0306427409463694,0.0335603915477982,-0.00512751009521573,0.0282314291475574,-0.00317001390483185,-0.0117385333712585,-0.0548697010162211,-0.0044065824812467,0.0114696597876289,0.0205725259105414,0.0652365037735807,0.0655236932150967,0.0103306474612488,0.0179617105441965,0.0542084386765129,0.0128148535647794,0.00772085776926534,-0.00978844652673594,-0.0561006062655576,-0.0481330003391074,-0.0388715620330569,-0.0138058071347267
"2009-09-30",-0.0910520234398913,-0.125376274100756,-0.0945889447005914,-0.0950422032302329,-0.0911730642876689,-0.0933917642775324,-0.073903432031365,-0.0739668834046867,-0.160800391560855,-0.0446499469820774,-0.0900441717296658,-0.0723113515144211,-0.0893407732546674,-0.138787170987817,-0.0701135480853168,-0.0949162695009385,-0.130426703005248,-0.094595522401967,-0.0940403775893355,-0.118434821463355,-0.11553716516031,-0.0949651368192539,-0.0306370399418787,-0.131640846540222,-0.0934076997152458,-0.0363968335047264,-0.067978784978731,-0.030170166021529
"2009-10-12",-0.00247298948441266,-0.0309692423353631,-0.0302397025971617,-0.00646002582348526,-0.00571879094357808,-0.00892067295357535,-0.00706600479771513,-0.0139697327019768,-0.00438802811836947,-0.00264546606971106,0.0116692370650018,-0.00295613854128796,0.0161230066904139,0.0212428430030709,-0.00218516284324544,0.0112493959200286,-0.0181910408975572,0.00063398751439081,-0.00818930596373146,-0.0141519464812729,-0.000459802001305576,-0.0147311072328229,-0.0283255260525772,0.0149854904748139,-0.00845597055837555,0.0227740215068657,0.0151033059181094,-0.00844251716951838
"2009-10-19",0.038778562604123,0.0403761908225828,0.0569402680425917,0.0376161130207811,0.0605873895987088,0.0476052506666074,0.0341869486809054,0.0534893040434135,0.0399119771220002,0.0551361392528396,0.0447126119456325,0.035137100831796,0.0489234107218746,0.082322666025151,0.0568505298795356,0.0618141669159034,0.0611316066961001,0.0420673483882972,0.0541827314012702,0.0581079752827298,0.0652208497654705,0.0570008885871625,0.0321878789440859,0.0671710583605751,0.0402834141974928,0.0380598409804955,0.0428575760922945,0.0361056951417247
"2009-10-26",0.0444809471142129,0.0573236326791653,0.0423408744866123,0.0556941718080335,0.03500809908964,0.0434797700736649,0.0335259117008491,0.028436566373589,0.0369075230035447,0.0396466261424209,0.0286652615823204,0.0497122299966488,0.117387636920901,0.0644755596158042,0.0551229064088545,0.050080933323569,0.0475858909622033,0.0239460495424595,0.0528759508894669,0.0618290534802313,0.0310485041878934,0.0583142311085298,0.0083858047112253,0.11173332290026,0.079121753145289,0.0306722995330828,0.0731963941802007,-0.00243695859232318
"2009-11-02",0.0201669175347696,0.0166771501173946,0.0217719465198609,0.00629589013087362,0.024514214583947,0.0140429464814069,0.0360978822990266,0.0148760423711458,0.017368137259008,0.0581544076490106,0.00946100811451345,0.0119042913886291,0.0207197207409262,0.0367559036170206,0.00635356332436743,0.0406149939975951,0.029876801104133,0.00258793558203152,0.0222875416028767,0.0330046973335403,0.0160284400005022,0.01584301976159,0.000500596150480703,0.0311377763417671,0.0140168862190464,0.0406208319696368,0.0309005604731212,0.00687882164917397
"2009-11-09",-0.0105001872723127,0.003535993521953,0.020898557007107,-0.00781300378139527,-0.00845517780223304,-0.0164385651651031,0.0719066944895719,0.0215191759411688,-0.022183163833069,0.0435954357338639,-0.00508860430417357,-0.0333289246069404,-0.0210218261050734,-0.0574868132478059,0.0126554807560746,0.0768904214285175,-0.00253169778978179,-0.0142899621538568,0.00807888486811148,0.00297091831934537,-0.00762372537528933,0.0097708754513901,-0.00199849775226113,-0.022304911343257,-0.0497107435074824,0.00316866823659367,-0.00924976176311176,0.018332185973037
"2009-11-16",0.0641399949099641,0.0644327581870652,0.0497479545733999,0.0582917558349827,0.0693270654627112,0.0457150836427394,0.00171944325638762,0.04307868773504,0.0631465426886315,0.0246572245658836,0.0656660910319218,0.0306037029561121,0.0200674595508037,0.0715104651446392,0.0254958104151868,0.0189109715885518,0.0688345950366811,0.0706902542274808,0.0622034912938796,0.054613374079711,0.0633050190692428,0.0440836047102175,0.023954006774539,0.0163695617613708,0.0704585551471641,0.00982205334021913,0.0356886958326497,0.0203799273411072
"2009-11-23",0.0364190350569737,0.0537387007965053,0.0509815151530653,0.0239009551692169,0.0389767127984051,0.0166679890639898,0.0432310130175342,0.0633127603376238,0.0289321843550976,0.0809891595901142,0.0240857868098026,0.0278055981613559,0.0301711365039878,0.0173535270879057,0.0538018016245152,0.0555947463399313,0.0402256629037412,0.0313746701796145,0.0384149779399285,0.0372764590577743,0.0373105292043583,0.0444942291089472,0.0246887604780976,0.0475553150185473,0.0529106255426406,0.0298648908335561,0.0347170920103848,0.0899106230587101
"2009-11-30",0.0153629704690408,0.0598746447697076,0.0209036667317992,0.0294536236392391,0.0713050615222173,0.0441293151298883,0.0483307854035679,0.0403586576441732,0.0438223694288471,0.00714993184013402,0.0687166196938733,0.0203095292941526,0.0188042853820658,0.0186277477739853,0.0238472770900664,0.0215318034398901,0.0592416202792574,0.0246467841742,0.0468682103147113,0.0585783526630195,0.0554437063605064,0.0464957835374635,0.0175544925937299,0.0225430561479918,0.0157179561415486,0.000436849133339301,-0.00382407444795607,0.0332119534970801
"2009-12-07",-0.0301219103514532,-0.0369078794319089,-0.0636125814156614,-0.0430743236511173,-0.0391319080071577,-0.0358879962210468,-0.0453580369848883,-0.0341095763827859,-0.0355523024395161,-0.0171051687021704,-0.0407314397348681,-0.0324688063154355,-0.0426106662692529,-0.0488183977090166,-0.0574665028325461,-0.0493725159758398,-0.0521806526000717,-0.0376390347576852,-0.0516113327566954,-0.0566742510537939,-0.0502491359208719,-0.064900344995789,-0.0329785903482689,-0.0153779187865819,-0.0107222252047467,-0.0556333809878637,-0.0499581252763956,-0.00275483453679115
"2009-12-14",0.0413981904193097,0.0388336442495598,0.0197413164636737,0.025594124704531,0.0620399195092896,0.0417725845604542,0.00625109442337113,0.0320968558615959,0.0100726918696852,0.00779854034010796,0.0369248785049692,0.0412218301401905,0.0457683784008012,0.0414709412930829,0.0332322166429355,0.0476034581392053,0.036380694746847,0.0199395696377529,0.0520158746644785,0.0431784990117254,0.0430122176650869,0.0629081868808434,0.0335739335711205,0.040036099416783,0.0779662071839926,0.0386772205969228,0.076334767770792,0.0190967463760909
"2009-12-21",-0.0114041566050611,-0.0279789011104192,-0.0260144647888447,-0.0251616441219484,-0.0320769829118115,0.035973557174799,-0.0173644115196652,-0.0029625448748547,0.02430856081914,0.0106019104997968,-0.000128483631600673,-0.00927330794878056,-0.0391187452897412,0.00444628631446875,-0.012591658501619,0.00300776716097673,-0.00813737359696898,-0.0291498741600495,-0.0277373582148162,-0.0213399409365733,-0.0111091997743182,-0.0103216639244632,0.00451908797238953,-0.0309875111385747,-0.0173954945846138,-0.00576947688886165,-0.0403883652174182,-0.0012419326234685
"2009-12-28",-0.0572254749636087,-0.0628690228195428,-0.0310760737653313,-0.0406949977998821,-0.0609757027030779,-0.0578583793592138,-0.0382832229023222,-0.0590530368423003,-0.059550895140581,-0.0461290999779722,-0.0518770633719221,-0.0538764706116526,-0.117774845723009,-0.0938554135114469,-0.0465942488352695,-0.0404897653310456,-0.0498264759404057,-0.0517767139816385,-0.0523279473896316,-0.0788257119748774,-0.0433298101989656,-0.0508622317847349,0.00835017376980929,-0.0646672680959295,-0.0687264202017221,-0.0443253862456343,-0.0585551291211459,-0.0361593331728578
"2010-01-04",0.0201240853196625,0.0460540355038415,0.0372965225568809,0.0105076668756228,0.03880226022995,0.0418081390272782,0.0481998711228258,0.0507016716483584,0.0325557202937361,0.0747804601155622,0.045685566063888,-0.000201076495571328,0.0027659324056053,0.0248500711212714,0.0446506490975915,0.0570103001760494,0.0834149939410471,0.0342486103340001,0.0357468221363373,0.0239647403010341,0.0845135695075525,0.037661211369489,0.0542118721744389,0.0252478508151253,0.0429014687255052,0.00938162379656671,0.0167408281817849,0.0477483580801454
"2010-01-11",0.0132219757897829,0.0184635687318258,0.0331382682077033,0.0106560004168283,0.0247614834777092,0.0184443194840664,0.00306158544797519,0.0178280125997574,0.00174659745597427,-0.00631754678495522,0.00775834606393921,0.00294833769747527,-0.000316689242847445,0.0099843334067824,0.0107924519995146,0.00539184371053381,0.0228266293347685,0.0134805637375983,0.0151199075485398,0.0160525670199574,0.0177420141758322,0.0132979317491024,0.0186440930638696,0.00221802824455786,0.0185862557714085,0.0309293495899752,0.0274908482259102,-0.0029151209691598
"2010-01-18",0.00492003157587284,0.0366500363579494,0.0631216740278964,-0.00391477242088989,-0.019040627030563,-0.0327711183778785,-0.0162930046084817,-0.0167104592784462,0.0175774750296194,-0.0691098900664437,-0.0254640798447241,0.0042796732353203,-0.0324171578769779,0.0224458396406408,-0.0189639231577328,-0.0993542530820601,0.047417356336382,0.00519910176078753,0.00563448236923136,0.00833633076690532,0.060151766498806,0.00248587813754497,-0.00151032936278828,-0.0020753255316599,-0.029977410604145,-0.0164242657105218,0.0106063788893458,-0.038341803347576
"2010-01-25",0.0788916825151027,0.0783624001339147,0.0869103247162668,0.0299960325768787,0.0657355315385972,0.0259729521676384,0.0837200826422908,0.0645109725328528,0.0581168218045249,0.0603179306259776,0.0365658940894793,0.0188224280340794,0.0274046586870558,-0.0216246208203845,0.0645252835484582,0.0481685505766798,0.0400964312473473,0.0428886751011923,0.0655917551082634,0.0487744472215406,0.0646971178336573,0.0682779656708723,0.0858434784072157,-0.0419381377766079,-0.0125001114207066,-0.0395014490208201,-0.0357726777428695,0.0716242393185986
"2010-02-01",-0.0637468771140295,-0.0619042094701525,-0.0708145122826149,-0.0470844209609584,-0.063045350554404,-0.0779225880095051,-0.0620884121371112,-0.0692692237135315,-0.0901878380549137,-0.0716141612994594,-0.0728176507923699,-0.0520523858140001,-0.0625314509528199,-0.0766380549955361,-0.0836492760491101,-0.0769524750762045,-0.099641330157028,-0.0541191608950164,-0.0691981316896078,-0.0462714149005956,-0.103464495593053,-0.0724841404094816,-0.106483050120497,-0.0895632085562887,-0.0925992024899376,-0.00237871049514204,-0.0136592743500099,-0.0556216479511775
"2010-02-08",-0.0433786695073488,-0.00553308028924793,-0.0266173292457168,-0.0484329068100697,-0.00993116950204698,-0.0685715819879285,0.0154047816158673,-0.0248164974277181,-0.034910721895379,0.00873523932020515,0.000568412212670566,-0.0442785620454904,-0.0351294652822158,-0.10648477552467,-0.0538576114409972,-0.0669423419424469,-0.0502539344555153,-0.0478230042894072,-0.0349130526970072,-0.0288600224113891,-0.0139426090562429,-0.049593130947212,-0.0397816481909956,-0.0832821703939484,-0.0472221212894492,-0.050797624663411,-0.073462620393304,-0.00354531391738178
"2010-02-12",0.0166493564229322,0.0368002920481434,-3.22476620473466e-05,0.0133681763599522,-0.00145750791991706,-0.0209446093110799,-0.0317190520619057,-0.00285167675587772,-0.0261612757709511,-0.0285027194249645,-0.0290085586559421,0.0105104893788708,-0.0156785696475819,0.00814697931991937,-0.00863549478707881,0.0157145465047623,-0.00911576923935353,-0.0101833755118719,0.0101935201912573,0.0213826506247381,-0.0108285140755315,-0.00746370650525296,-0.0269965579894134,0.0234812225926273,-0.0061475863995053,0.0075380656731836,0.0035151049847002,-0.00752994280074759
"2010-02-22",0.0154349260997444,0.00421506239507607,0.0313641655964645,0.0168805299416297,0.00476395451356471,0.0343305632885942,0.0246737173236848,0.0254838827975323,0.0320286423346472,0.0388175359993097,0.0238507168524151,0.0101434828848568,0.026915763387148,0.0584867647198539,0.0281758728575756,0.0317127432551416,0.0355791264232996,0.0235492017456114,0.0182711526920771,0.0116426291437417,0.0269204974987174,0.026944358703604,0.0283205562632727,0.0436858926929702,0.0579868983848595,0.0207207852027596,0.0372928308016123,0.0150698773313778
"2010-03-01",0.00438978693111558,-0.00677105190241889,-0.00784379266675828,-0.0013310953516692,0.0147353945542559,-0.00403456007336711,-0.000392571908033545,-0.00421958257989274,0.0046279490442025,-0.00368395957116707,0.0099172779936616,0.00657077480787738,-0.010660736367349,-0.00343920062575442,-0.000398361863577001,-0.00843023166916623,-0.00211090885003618,0.00131605919975009,0.00722732657546388,0.0110415923334077,-0.006440794417375,0.000279023000149259,-0.00770271476459072,-0.0104419100458504,-0.00296208122584574,-0.00673522717412922,-0.00766243200431926,-0.0149592097344105
"2010-03-08",0.0388099705010756,0.0497150994488607,0.0508467028306328,0.0500680756560357,0.0595053752448109,0.0383458828836138,0.0635967483205313,0.0513293479799941,0.0637396883690338,0.058370026397208,0.0525628449176949,0.0370687362853408,0.0438768039827284,0.0327430561556046,0.0490488167114407,0.0713569309818496,0.0647466504468825,0.0500138794022558,0.0509659746178768,0.0826026430021818,0.0632720832610021,0.0605481382401614,0.0521016537037875,0.0122364738888727,0.0207270590627466,0.0191306522716026,-0.00365694567683938,0.0125664954530667
"2010-03-15",-0.002696531719101,-0.0241626655097829,-0.0160850859122466,-0.014126386144401,-0.0169249417930093,-0.0169634593338772,-0.0132951188272941,-0.0181760753209144,-0.0180303668260162,-0.000945780203700508,-0.0102620566582523,-0.0139472552013622,-0.00203141409120278,-0.0327430561556046,-0.00986585526815809,0.000753724515124787,-0.000468031231996235,0.0194668289495308,-0.00181790075851662,0.00232498297816353,-0.00916741721129277,-0.0107595943191701,-0.0262523805541921,-0.0247792018435185,0.00404136304263858,-0.00629235963973951,-0.01544935818265,-0.0195909902079592
"2010-03-22",-0.0499587239007742,-0.049252061049077,-0.0451150528676436,-0.0329548782744675,-0.043344914524023,-0.0183090951007898,-0.0450518152296624,-0.0403714406798432,-0.0296941499025616,-0.0558538192970186,-0.0349655195662315,-0.0283221386509851,-0.022388756867505,-0.039331134322417,-0.0411479426202872,-0.0702125930152437,-0.0475148131949865,-0.0467022151863823,-0.0286384865389495,-0.0468866957425904,-0.0474634285469495,-0.0233840782409445,-0.0383937354814767,-0.0323128007415772,-0.0367602475287505,-0.01252674661258,-0.00203569406605197,-0.0411007282876508
"2010-03-29",0.0487967619793341,0.0523951039444848,0.0744784532264902,0.0325074548992221,0.0312210922706528,0.0465370336654969,0.0271182584546068,0.0369454516229908,0.0270024421618018,0.0529985589229414,0.0349390151707176,0.034885229495587,0.0522979929147827,0.0519932994360364,0.057800862174159,0.0384237829179579,0.0912547708194031,0.0381219112666624,0.0535522044794696,0.0593141395159718,0.072482924807364,0.0424083659133681,0.031044183317321,0.0421202627769333,0.0204390119346307,0.0218792612516356,0.0292563325429924,0.0269019522930094
"2010-04-02",0.00552329415141717,0.00650085419252022,-0.00204048510122856,0.00515514685935337,0.00178504502888899,0.0206909313655155,0.00643143367407184,0.00738908500410496,0.0181296279491363,0.0252984738063482,0.0264365256323753,0.0198928777431808,0.00701543215834732,0.0114756347822755,0.0154303783786034,0.00872135938707785,0.00294823641288922,0.0121926383334561,0.00446422480964159,-0.00042390738507958,0.000941416509013138,0.00268424920042687,-0.00522005878505905,0.0397909466353408,-0.00342015947410523,0.034259411230904,0.0176293540933221,0.0228904816150752
"2010-04-12",0.00410223224595541,0.0242245622767499,0.0258320181373985,0.0171374158515611,0.0110286217552558,0.0111667036389456,0.0217054096256195,0.0198985180469275,0.0103195893307078,0.0187635340723151,0.0198882996370724,0.0116175034310597,0.0347684503797971,0.0364355276932216,0.0330752826736003,0.0361300894217891,0.0464883005233903,0.0438382489127473,0.0163992719518617,0.0278420171904132,0.0290147015135176,0.0334259131882311,-0.00564581118397278,0.0325751824852354,0.0051721645623779,-0.00456931615221734,0.0137289139543935,-0.0111705258954409
"2010-04-19",0.0231623406713375,0.0337889620095275,0.0445295224833799,0.00914882732078315,0.0220752756742799,-0.0218696316029519,0.0687023133343558,0.0162386200496538,0.00752735608810617,-0.0157356582297075,0.00260760534232496,-0.00453791378505475,-0.0749965893281672,0.0222206192088841,0.00264057721478927,-0.0227992365852288,0.0501291129834245,0.0453376054203627,0.0266493860203658,0.0207977769865995,0.07479838236332,0.0352039183729218,0.0343384281551931,-0.0181303894645879,-0.0301943714581814,-0.0236960869068925,-0.0283211853767531,0.0103621998771839
"2010-04-26",-0.0617007227059867,-0.0696641538956797,-0.0890514394890687,-0.0450781155814308,-0.0318382574844227,-0.0467032213538685,-0.0236074386912115,-0.0486429152570249,-0.0409529277459617,-0.0656463220304992,-0.0840835600005541,-0.0636454034043084,-0.104815202699458,-0.0484446474181262,-0.0594612008789541,-0.0549719448121042,-0.0712963923370804,-0.0565534565338854,-0.0648714906223926,-0.0665573616863222,-0.0632632245569109,-0.0540784061109525,-0.070673097294085,-0.0540843847590988,-0.0587406797459948,-0.0590342493137461,-0.0219485965221056,-0.00452175325897031
"2010-04-30",0.00469517099656969,0.0545985688922581,0.059084342779169,0.0197734986279601,0.046659754040089,-0.0169645321946037,0.0697768254163602,0.0417092187057797,0.0115835425717021,-0.0250493650014745,0.00491695094643596,-0.00333148559100316,-0.0363893354578755,0.0389272337037827,0.0147549843199482,0.00171294466110083,0.0774177694513787,0.0543515950623732,0.0232658311981657,0.0361028076079499,0.0523229399422798,0.0288064703078854,0.0086647028495026,0.0384908245441338,-0.0447469905883793,-0.0259377062673929,-0.0126210579121881,0.00283147693363972
"2010-05-10",-0.0563428754255568,-0.1175217708904,-0.108846160102652,-0.0558700330044619,-0.0836019957847158,-0.0559472172643112,-0.0788677426162661,-0.0855908895157196,-0.0818621552187722,-0.0696487298145483,-0.0806917286528641,-0.0582652865354794,-0.0266953559898546,-0.0706346647703668,-0.074734015799784,-0.0450491729810292,-0.0986160557182245,-0.0840655082324666,-0.102287226786967,-0.10065182412933,-0.107122758433126,-0.101220231475339,-0.0533648234699733,-0.0360992172399879,-0.00362583218328894,0.0155209235585296,-0.0201328825849405,-0.067447240190738
"2010-05-17",-0.0752319980098166,-0.0620102128553848,-0.0682097417801195,-0.0542919147228673,0.0273556636875565,-0.0799058801561365,-0.0211290123773331,-0.0416731519567701,0.0345704181365152,-0.0798284652413077,-0.0608514644340676,-0.0552366294928213,-0.0792510988045425,-0.0586507860672789,-0.0581179753760352,-0.0735615365713915,-0.0384276787512032,-0.0333774896267567,-0.0249380222308453,-0.0335739701896589,-0.0737527826847009,-0.0544786725478135,-0.0662707957028656,-0.12260200950041,-0.0847220898148855,-0.0415644915379731,-0.0834626044496716,-0.0101149171209762
"2010-05-24",-0.0638602652124511,-0.0938779442369109,-0.0982926314472579,-0.057651970189796,-0.113256753706272,-0.0637731536391639,-0.0348235235723831,-0.0705114060076077,-0.104251958167429,-0.0458458650765392,-0.0767785196557327,-0.0808167138607434,-0.0822109786451932,-0.0333361325859052,-0.0722541806684225,-0.066888016132566,-0.0807116924916222,-0.0832580154049598,-0.087438744533566,-0.108634300179823,-0.0607982340604485,-0.0963283980982137,-0.0520171175014266,-0.0517807356711995,-0.0634053089565398,-0.0213722273282615,-0.0713025037383739,-0.0574315057431463
"2010-05-31",0.0390922161375844,0.0424807349859684,0.0494184686370271,0.0292439006637126,0.0368400449759712,0.0484016943026173,0.0247567352127298,0.0604381463593757,0.0477430247500576,0.0904726063454548,0.0900796115746569,0.054830856408814,0.113910358896541,0.0339215373591077,0.0770191660673811,0.0680372419524531,0.076840490632188,0.0889558995290844,0.0497813773533098,0.0449428097911309,0.0575498071720206,0.0482886158009137,0.0209668474576166,0.0939831891750469,0.0759331783080146,0.0360005887978625,0.0411930203483468,0.055011397466334
"2010-06-07",-0.028086902883393,-0.00276737739712996,-0.0202496187198902,-0.0224387057624114,-0.00719679174278465,-0.028505876411292,0.031812304266488,-0.0211493638152103,-0.0188479496474514,-0.0265170845054543,-0.024065049777688,-0.0220896802951867,-0.0624490937648261,-0.0106872331071131,-0.0382318616155795,-0.0368145253179222,-0.0135459881568742,-0.0182612402786777,-0.0114442848956839,-0.0257076415107145,-0.00660975119078877,-0.0181070032349027,-0.0132872460864473,-0.0448167915261468,-0.0523034299650433,-0.0254129010489219,-0.0384823247274388,-0.0224936539988523
"2010-06-11",-0.0311942400657959,0.00362440006120934,0.0131684239569454,-0.0289152228858871,-0.0162089487818502,-0.0377939375535474,-0.000859838032523541,0.00714194954754888,-0.00056114100139748,-0.0132955618846049,-0.0345425982495247,-0.0157638973879273,-0.00843519311480012,-0.0210548075948491,-0.0109185239433751,-0.0326017101879232,0.0132725338872168,-0.00363112400011723,-0.00624997147622697,-0.0216798744608759,0.0563329461332049,-0.0207768625397264,-0.0310357114237192,-0.0427100217279186,-0.0422935393808599,-0.0594771104215059,-0.0144741023233754,0.0299443154643804
"2010-06-21",0.0274436909159208,0.0339768886317255,0.0436111026853121,0.0226462542023969,0.0326607597330391,0.0257795219159238,0.00721698901434031,0.0332501576300448,0.0330553481346945,0.0556077892486018,0.030976117039188,0.0281108151029592,0.0266865153892093,0.0320247222207133,0.0416597918685184,0.0298184440384501,0.016219998968122,0.0291538317527671,0.0275145702931914,0.0437868828685977,0.0132657958319893,0.0380377957766207,0.0371182601291586,0.0298113790870396,0.0251046161463604,0.0131513340074232,0.0155656778089419,0.0217138995437534
"2010-06-28",0.0182932463442231,-0.017677199729615,-0.0302419196031778,-0.00438589264111666,-0.0197696864937651,-0.00196790011531167,-0.0945447236695411,-0.0167130253490857,-0.0255528082247229,-0.0136677502829343,0.00722402734445993,-0.00710065008338567,0.0433900079417002,-0.0141669498616501,-0.00756819945341736,-0.0172716665782726,-0.0353749788085658,-0.0524090952641174,-0.0193645234882736,-0.00405874928253791,-0.0524088595560572,-0.00815774142828829,0.0121371285194716,0.00264617479425056,0.0037321784713944,0.0295707773870175,0.0377585108164347,-0.0210929815923482
"2010-07-05",-0.0281413071438985,-0.00546303069649312,-0.0386110716651853,-0.0157011049813791,-0.0284219325493948,-0.0294381962176651,-0.0321784050639433,-0.0178668030719518,-0.0109346823919889,-0.0167560576351793,-0.0266751782912742,-0.0159204369857715,-0.0301163526015324,-0.0447112364138142,-0.030326585084004,-0.00355343571192712,-0.0255234653583347,-0.0476628619765052,-0.00635289459773158,-0.0195502165496491,-0.0333502872791689,-0.0304424504096312,-0.0112373954190392,-0.0627444559029211,-0.0250341168491168,-0.000800164596308051,0.00102001793875051,-0.0262198638725302
"2010-07-12",-0.076359758369609,-0.0774143635086908,-0.122424699214038,-0.0543533057185703,-0.132957218118731,-0.086839988744428,-0.105128827190894,-0.0914458167869476,-0.107274976288483,-0.109272962117525,-0.0835473492362233,-0.060542035076784,-0.0630778245132735,-0.164947470402754,-0.0806846215949157,-0.0653399550428935,-0.0972161424877438,-0.114364771654202,-0.0831213442231808,-0.125057216794256,-0.108933559514602,-0.100501524361335,-0.0728439769013232,-0.130342622186509,-0.0618724859225983,-0.0533958534971575,-0.0334547164645072,-0.0547234174449507
"2010-07-19",0.0603946889385698,0.0705890462352619,0.0585534073337115,0.0332799783976512,0.0830136845801484,0.0647016907357205,0.0708356174338878,0.0764665672434752,0.078395454683104,0.10489115565429,0.0829878656042862,0.0594597106797128,0.0816650670403858,0.0852249792602722,0.0864460791921919,0.0996256765793264,0.0692474318940199,0.0690838455791472,0.0736184407405878,0.0754796164559162,0.0669908606332799,0.0767009701556294,0.0594121615331007,0.102943708871587,0.0568787530787862,0.0629334310560994,-0.0168767513960635,0.0567264837384212
"2010-07-26",0.000438891195964963,0.00290208617442289,0.00391589175647233,0.00167978422344106,-0.00505153001615266,-0.00641766152967982,-0.00848885720911596,0.00390224783935267,-0.00315726705269004,0.00691068331266731,0.0072137080589556,-0.00808675536038805,-0.00181443911086188,-0.0107617594678189,0.0186577366581631,0.02237517841907,-0.00304822942235905,-0.0185898345613147,0.0045004860349076,0.0329366343411799,-0.0195274872931996,0.00190423182623345,-0.0147946795105325,0.0356853643288151,0.00684336515739759,-0.0159529455777472,-0.0156999323722635,0.0191190129257723
"2010-08-02",0.0562243448332218,0.0367898120164591,0.0496886543757835,0.0419054333415287,0.0640255076186778,0.0620467600035024,0.0776992105881842,0.042730451390689,0.0501646650915299,0.0472728900518984,0.0607764410626004,0.0751486245550739,0.0475230301882794,0.0859623130474585,0.0507022222105036,0.0404622519977433,0.0536966907899048,0.0831586934503257,0.0460611444594532,0.0651512161024721,0.0634017904451518,0.0553471306351554,0.0564951558865987,0.055525619550723,0.0386109016438905,0.0314128177056681,0.029238041744823,0.049673015017623
"2010-08-09",0.0270548432272255,0.047558150465111,0.0405385829120952,0.0312441578010008,0.0512161600607426,0.04562155548546,0.0414945290601825,0.0480657157664357,0.0634742263233097,0.045033792220182,0.0608190665078254,0.045744782146274,0.0529974284755665,0.05044793461194,0.0424395460888567,0.0524329763697367,0.0482745362184058,0.0349449071280148,0.0491870380298129,0.0418248812916691,0.0433432641291365,0.0450406804418639,0.0232801993354528,0.0261122249735077,0.0496705347747177,0.0205450199136479,0.0311477244855309,0.0405211893485315
"2010-08-16",0.00358553623887037,0.0593613898708982,0.0240103972548438,0.00595800363651033,0.0884039985940266,0.00307794864691857,0.0432751666339488,0.0367477137497403,0.0306494153076029,-0.00299150499293965,0.0183292595615629,0.0175548246944723,-0.0167068737631721,0.0286978964262943,0.0186738929330117,0.00594255758564621,0.0299114526075197,0.0334188150147074,0.0286675423654872,0.0184820223711029,0.0290202343114112,0.0351876629041694,0.00417209344126679,0.0171202340270096,-0.0171900143647834,-0.0311340271070364,-0.00321667510339729,0.037317315527682
"2010-08-23",0.00128897776227532,0.00423788563031025,-0.0173902136231741,0.000663665338931807,-0.00785370490855009,-0.00922804533603561,0.0291664145207662,0.0119297970335133,0.0278730897681214,-0.000828240767962285,-0.00165760309719332,0.00344522094440602,0.0217721152558576,0.00647280170664111,0.00635828551084749,0.00853383766859217,-0.00624265050148765,0.00756634496288555,-0.000741777890089779,-0.00277710610256232,0.00770113785532445,-0.00711346162343673,-0.0220430759105712,-0.00649503009234031,0.00960544748850012,-0.0123392737143782,-0.00813299695482694,0.00777216907628109
"2010-08-30",-0.0194353035354995,-0.0244883940437193,0.0051130192332165,-0.00974151596304651,-0.0256588410307312,-0.0045382600022279,-0.0381759968079862,-0.00113059249486547,0.00758018159874663,-0.00463891039952014,0.0231727267747495,-0.00790547852411017,-0.0272225392776884,0.00933558942012702,0.0100358324850935,0.0174842446817713,0.0195857380284536,0.0151279871240959,0.00927885968372077,0.0192851195163319,-0.026853584157144,-0.0197817543935424,-0.0106281193658448,-0.00194802680131367,-0.0199517125448043,-0.00410184162796767,-0.00457005655847542,-0.0246879518047809
